ID,rating
751135,5
710127,3
590751,2
66466,3
590757,4
590762,3
590764,3
590770,3
66483,4
590772,4
360606,3
590779,5
66492,3
66495,4
360608,4
49669,4
66500,4
590789,2
66502,3
66503,4
66504,3
535372,4
590797,4
590799,4
590800,4
590806,5
884900,4
66526,3
66527,3
590816,4
710139,4
66535,5
66537,4
590827,4
590832,4
66545,4
66546,4
590837,4
884905,4
590840,3
66555,3
66556,4
66557,4
797525,4
66561,4
66565,4
590854,4
66567,4
622764,4
66572,4
66577,5
185859,3
66580,4
590869,4
11097,4
590873,5
66587,4
590877,4
590879,3
66592,2
66596,4
66598,4
66599,3
590888,4
66601,3
66603,3
590892,5
622770,4
66606,5
66607,3
66608,4
710152,3
360627,3
66612,3
590901,5
590902,5
66616,3
66617,4
590906,4
797535,4
590908,4
710154,4
590910,4
590911,4
590912,3
535392,4
590914,4
66627,3
590916,3
66630,3
66632,4
590921,4
590922,3
66637,3
590927,4
66640,4
590930,5
590934,5
590936,4
590937,5
590938,4
98490,3
884923,4
590950,4
66663,3
590952,4
66666,3
66667,2
590957,5
66674,4
590963,4
66678,4
66679,5
66681,4
590970,4
66684,4
590974,4
66688,5
66690,2
590981,4
590984,4
66697,5
590989,4
66702,3
590994,3
590995,5
590997,5
590999,3
591000,4
591005,4
591010,4
591011,4
591015,4
591016,4
66734,5
591023,4
66736,4
66739,5
66740,4
176803,4
66743,5
591032,5
66745,5
591034,4
66749,4
591038,5
273269,2
591040,5
944959,5
66757,5
66758,4
591047,4
98508,5
66763,4
360653,4
591056,5
185891,4
66773,4
66774,4
591065,4
591068,4
591071,4
591072,4
66785,4
591075,4
66789,4
591079,4
66792,5
31869,4
622802,4
66798,4
591088,5
66802,4
591093,4
591099,4
591100,5
66814,5
591106,4
66819,4
66829,4
591118,4
66831,4
66833,5
66834,4
972334,5
591128,4
66841,4
591130,5
591134,5
535429,4
98523,4
66852,5
591141,4
66854,4
448049,4
591148,4
448050,5
591151,3
591152,5
66873,4
360671,3
359723,4
591165,4
66880,5
591169,4
591170,4
591172,3
710198,4
66886,5
591178,4
622818,4
66896,5
66898,5
591190,5
591193,3
591195,3
66908,4
972346,4
66910,5
66911,5
66912,5
591202,5
591204,4
591205,4
66918,5
613261,4
591211,4
591213,4
591214,4
66928,5
66930,5
591223,5
591224,4
591228,4
591230,4
273301,2
591232,4
66945,5
66946,5
66947,5
66949,5
66952,4
66953,5
66955,5
66956,5
591251,4
66964,5
591254,3
972356,5
66971,5
66972,4
591261,3
591262,3
98544,4
66979,4
66980,5
66981,5
884977,4
591274,4
66987,4
66989,4
591278,4
66991,4
591280,5
591282,3
591284,3
591288,4
67001,5
591290,3
67003,5
67004,4
591293,4
894294,4
67009,4
67010,4
67015,5
67016,4
591305,4
591307,5
591311,4
67024,5
67025,4
591318,2
591319,4
591320,3
591321,2
185935,4
591326,5
67039,4
591328,5
591331,4
591333,5
591336,5
67049,4
591338,4
67052,4
591341,4
67054,4
972371,5
591349,3
591350,3
67063,5
591353,5
67066,5
67067,5
591356,4
67070,4
972373,5
591360,3
67073,5
591363,5
67076,5
591365,4
591366,4
67080,4
67081,5
591370,4
591371,3
67086,5
591377,4
67091,4
591381,4
67094,4
67095,4
67096,4
591385,4
591386,4
591388,4
591389,4
591390,3
591395,3
67109,5
525977,3
591401,4
591411,4
67126,5
67129,4
67132,5
67137,3
591426,4
591427,4
67141,4
67142,5
591435,4
591436,3
67150,4
67152,4
535480,4
67157,4
67159,3
67160,4
591453,4
67168,3
591457,4
591459,4
591460,5
591463,3
591464,4
591467,5
591468,4
591469,4
775581,4
67185,4
67186,4
591475,4
591479,4
591481,5
67196,4
591486,4
622869,4
67200,3
591490,4
67203,4
67205,4
67206,5
591495,4
591496,4
591497,3
67211,3
591500,5
648187,4
591507,3
591508,4
591510,4
591511,3
591512,4
67226,3
67232,4
67234,4
67235,4
67236,5
591526,5
67239,4
473607,3
622876,3
67242,4
535495,4
591535,4
591539,4
67252,4
591541,3
797641,3
67257,4
591547,3
591549,4
67263,4
591552,4
67266,4
591556,4
591558,3
591561,3
67274,5
67277,4
67278,4
273357,4
591568,4
591571,4
591572,4
591576,4
591577,4
591578,4
591579,4
67294,4
591584,4
67299,5
591588,5
67302,5
665648,4
591593,4
591595,4
67311,5
591601,3
591605,5
622889,5
591608,4
67322,4
67328,3
964128,4
67332,4
591621,4
591622,4
591623,2
591624,5
591626,4
67340,5
67342,4
591635,3
67348,3
67349,4
591639,5
67352,4
67355,4
591644,4
67357,4
67358,3
67359,4
591649,5
67362,5
591654,4
591655,4
591657,0
591658,0
67373,2
622899,5
591669,5
185993,4
67384,5
591674,5
591676,4
360757,4
591680,5
591686,4
591687,3
591688,5
67401,3
67403,3
591694,5
67408,3
67409,4
67411,5
591701,3
591704,5
67419,5
67426,4
591721,4
67434,4
67436,5
67438,4
186003,4
67447,4
67448,4
67449,4
591739,4
67453,5
67454,4
591744,4
591745,4
67458,5
67460,5
67461,5
591751,4
67465,4
67469,4
67472,4
591761,4
591762,4
591764,5
591765,5
591770,5
591771,3
67491,4
475306,4
98630,4
67494,4
591783,3
186012,4
591787,4
535538,4
67502,4
67503,4
67504,2
591795,4
67508,5
591800,4
591801,4
591802,4
67515,4
67516,4
67517,4
67518,4
67519,4
710304,5
67522,4
67524,5
591813,4
591814,4
591816,4
67529,4
591821,5
67534,4
591823,3
591825,4
67540,5
591829,4
67545,4
67546,3
591835,3
591836,4
535546,4
67550,5
67551,4
67552,3
67554,4
591843,4
67558,4
591847,4
67564,4
591854,4
67567,5
67570,4
67571,4
67573,4
67576,4
710314,4
67582,5
591874,4
67588,3
67589,5
591878,4
591883,5
591884,4
67600,5
591889,5
591892,4
67605,3
67608,5
11268,4
591899,4
67614,4
591903,4
448176,4
67618,5
67620,4
67622,5
67623,4
591913,3
591914,4
67627,4
591916,3
67630,3
591919,4
273416,4
67635,5
67636,5
67638,5
67640,5
67642,4
67644,5
67646,4
591936,4
591937,4
591939,3
67652,4
591946,4
591947,4
67661,4
591950,3
67664,5
67665,5
67666,5
972473,4
67672,4
591967,4
67680,4
591973,4
591974,4
591976,3
67694,4
2254,3
591986,4
186046,4
591991,4
591993,4
591995,3
535573,4
98667,4
592004,4
67717,4
592006,4
592007,4
67720,4
592009,3
67723,4
592012,3
592015,4
67730,5
67732,5
710340,3
592028,4
592031,5
592032,4
67745,4
67747,5
67749,4
592038,4
67751,5
67753,3
67755,5
592044,3
67757,4
592050,3
67765,4
592054,5
448201,4
67769,4
592058,3
592060,4
592062,4
592067,5
758127,5
67782,4
592074,5
67788,4
592077,2
67791,4
592080,3
67793,4
592083,3
592086,3
592089,4
592092,4
67807,4
67808,4
67809,4
592098,4
592103,4
67817,4
592108,4
592109,3
592111,4
592112,4
202964,4
67836,4
67839,4
592129,4
535595,4
67845,4
592135,5
67848,4
535596,5
67852,4
592145,4
592148,4
592151,4
67864,4
592153,5
67866,4
67869,4
67871,4
67872,4
592161,3
67875,4
67876,4
592165,4
592166,4
592167,4
448220,5
592172,4
67885,3
710365,4
592179,4
67893,4
592183,4
67898,5
67899,4
67902,4
67908,5
67909,4
592199,5
159384,5
11319,4
997372,4
592206,4
592207,5
67920,4
592210,4
592217,4
473630,4
592220,3
592222,5
592224,3
592226,4
797755,4
592229,3
592230,3
67944,4
592233,4
592235,4
67948,4
360850,4
67951,5
592243,4
592245,5
448233,5
67962,5
592251,4
271038,4
592254,4
67971,4
592260,3
592262,5
67977,5
98711,4
592269,2
265798,5
592271,4
592274,5
592277,5
67990,4
592280,4
67993,4
67996,4
592286,4
840252,3
68002,5
592292,3
592293,4
68008,4
68010,3
68011,5
68012,4
592301,4
68014,4
68016,4
68017,5
592306,5
68019,4
592310,4
68026,3
68027,4
68028,4
592318,5
592319,4
68033,4
68036,4
68037,5
68038,4
592330,5
592331,5
592332,5
592336,5
700589,5
68050,5
592339,4
68052,4
68058,4
68060,5
68061,4
592350,4
68063,4
592353,4
68068,4
592357,3
592361,4
68075,5
592367,5
910087,3
68085,5
885161,5
68093,5
592382,4
592383,4
592384,4
592388,4
592390,4
592392,4
68105,4
592395,4
68110,5
98733,4
68112,4
68115,4
68118,4
535641,5
592410,4
68125,4
68127,4
68128,4
592417,4
68131,5
68133,4
68134,4
98737,4
592425,4
592427,4
592429,5
68142,5
68143,4
592432,3
68145,4
360883,4
592437,4
592442,4
68156,4
592445,4
592448,3
84252,5
592450,4
68165,4
592454,5
68170,4
68172,4
273506,4
592462,4
592465,4
592466,5
11363,0
592469,4
623033,5
592473,4
592479,5
592480,4
68193,4
592485,4
68198,5
68200,4
592491,5
592492,4
885181,4
194310,5
592500,4
592501,5
592504,4
68217,5
592508,4
592509,4
316517,5
68225,4
592516,5
68230,5
592519,4
11372,4
592522,4
68236,4
592525,4
592528,4
592529,3
68243,4
68244,4
68247,4
68249,5
592538,4
592540,4
186138,4
592545,4
68259,4
68261,4
592550,5
68263,4
592552,3
592554,4
68269,4
68273,3
592563,4
68279,4
592568,4
592570,4
68286,5
592575,4
700597,4
68293,4
592582,4
448289,5
592584,5
68299,5
592588,5
592589,4
68307,4
592598,4
592599,4
68313,4
797818,4
592607,4
592610,2
68323,4
68325,5
592615,5
68328,5
324809,4
68331,5
592620,4
592622,3
592624,4
592625,3
592632,4
68346,4
68347,4
68348,3
885205,4
223917,4
68353,5
592642,4
592645,4
68358,4
68359,4
885207,4
68365,4
68366,4
885208,4
592664,4
592666,4
68380,4
592670,4
592672,3
68385,4
592676,4
592677,4
68390,3
68391,4
592680,4
68393,3
68394,4
592684,5
592688,4
631371,4
68404,4
68405,4
885215,4
273546,4
68416,4
592706,4
630769,5
68423,4
592714,4
68428,4
68429,4
592720,4
186168,4
592723,5
592724,4
592729,4
68442,5
68445,4
68449,4
592740,4
592743,4
592744,5
592746,4
592747,4
592750,4
68468,5
592758,4
68471,5
11412,5
592762,4
68476,5
592765,4
68478,4
592768,4
68483,3
68484,5
273558,4
68490,5
592779,4
592781,5
68494,4
68495,4
68497,4
592787,4
592788,5
592790,5
592792,4
592793,5
710469,3
592801,4
68514,4
592807,4
592808,4
592812,3
68525,4
68527,4
592818,4
216935,3
68533,4
68535,4
68536,4
68538,4
68539,3
68542,4
68545,3
592834,5
592835,4
592836,3
68550,4
592839,4
68553,3
592842,4
68555,4
592844,4
68557,4
68558,4
68560,4
592849,4
68562,4
592852,4
592854,4
420479,3
68568,3
592859,2
68575,3
68576,4
68577,5
592866,4
124490,4
592870,5
68588,4
592879,4
68596,4
592885,4
592887,4
710484,4
68603,3
592894,5
592895,3
68609,4
592898,4
11435,5
68613,3
945021,4
448343,5
592908,3
592913,4
68627,4
592916,4
592917,4
592918,3
592919,4
592920,4
592923,4
592925,3
68639,2
797872,3
68643,4
68645,4
592934,4
592936,4
592937,4
592939,5
592940,5
68653,4
592942,4
68657,4
68659,4
592949,5
68662,3
592953,3
68667,5
68669,4
592959,4
592960,5
592961,5
592965,5
592966,5
592967,4
592972,5
592977,4
592978,5
68692,3
592982,5
68696,3
68698,4
68699,4
592988,5
592992,5
98222,4
68708,4
592998,5
593000,4
68714,4
593007,5
68725,4
593015,4
593017,4
593021,5
593023,4
593025,4
593029,5
683154,4
593032,4
593035,4
421283,5
840277,4
68751,4
593043,5
68759,3
593048,4
593049,4
593050,3
593052,4
593053,5
68768,3
593058,5
68771,4
593065,4
68780,4
68782,4
68784,4
68786,4
593077,4
68790,4
593080,4
945027,5
68800,5
593092,4
448374,4
68806,4
593098,5
98850,4
593102,5
593103,5
68816,4
68819,4
593109,5
68826,3
68827,5
68828,4
68829,4
68830,3
68831,4
593124,4
593125,4
593126,5
68841,3
68843,4
593132,5
593135,3
560951,5
593139,5
593140,5
593143,5
593147,5
68861,3
912162,4
593152,4
972672,4
68866,4
68869,4
593158,5
710529,5
68872,3
593162,4
273623,4
68877,4
593166,4
68879,4
68883,4
593175,4
68888,3
593177,5
68891,3
593180,5
68894,4
593183,5
68896,4
68897,4
68902,4
68903,3
593194,4
593199,1
593202,5
593206,5
186249,4
68922,5
593213,5
68928,4
593219,4
68933,4
593222,4
593223,3
972684,4
593226,4
98871,4
68940,5
68941,4
68942,3
593232,4
68946,4
593235,5
593239,5
246709,4
593242,5
68955,5
68957,4
68958,4
273637,5
68960,4
593249,5
593250,4
68966,5
593257,4
593259,4
68972,4
68974,4
361021,3
68976,5
68978,3
593267,4
593269,4
593270,3
68984,5
593274,4
593275,4
593276,4
68990,4
593279,4
68992,5
68994,5
593283,5
593284,4
68997,5
623169,5
593288,5
593289,5
945034,4
797933,5
186264,4
69011,4
593300,3
69013,4
593302,5
69015,4
593310,3
593312,5
593313,5
593314,5
593315,3
593318,4
535793,4
69033,4
69034,5
69036,3
69037,4
593326,5
69042,3
69043,3
69044,4
69045,4
69046,4
69047,3
593336,4
593337,5
593338,5
710559,4
593341,5
787913,4
593348,4
69062,4
69070,4
593362,4
593364,3
69077,4
797945,4
593369,4
69082,3
593372,4
69087,4
69089,4
797947,5
69096,5
69097,4
593386,4
972711,5
593389,4
69102,3
69104,4
593395,5
69111,3
69112,4
69118,3
593408,3
593410,4
972715,4
69126,3
593416,4
623191,4
273666,4
69134,4
593425,5
593427,4
593428,4
593429,4
593431,5
593434,4
69147,5
69148,3
593438,4
69151,4
69154,4
69158,5
593447,4
69161,5
69162,4
593451,4
593452,4
593453,4
69166,5
69167,5
593456,4
593457,3
69172,5
69173,5
593463,4
593464,4
593465,4
379279,4
69184,4
11531,3
593477,4
69193,3
593484,4
361058,3
211801,4
69202,4
593491,4
593493,4
69207,4
593497,4
69210,4
69211,5
69212,4
69213,4
69216,4
69217,5
69218,4
885350,4
69222,5
69223,5
593514,4
593515,4
69229,4
593521,4
593522,3
593523,4
69236,4
593528,4
69241,4
593530,3
316551,4
69245,4
69246,3
535829,4
593536,4
69250,4
797974,4
69254,5
69255,5
2306,4
69262,4
623213,4
593552,4
69265,4
448451,5
69273,5
593562,4
593563,4
273690,3
69282,4
593574,4
69289,4
69292,4
593582,4
69302,5
69303,5
69305,5
69308,4
623221,4
593600,4
2308,3
69320,4
593609,5
69322,4
69324,4
69326,4
593615,4
623224,5
593618,5
69331,4
593621,4
202974,5
69337,5
593626,4
69339,4
593629,3
69344,4
69346,4
593637,5
69350,5
69351,5
998614,4
593645,4
593646,5
593648,4
593650,4
593656,3
593657,3
69374,5
710613,3
593665,4
593667,4
69380,4
852041,5
885377,3
69384,4
69386,4
69388,5
69393,4
623235,4
69397,4
69398,5
69399,4
69401,5
593691,4
69404,4
885381,4
69408,5
742405,4
593698,4
69411,5
69412,5
69414,4
593703,4
69416,4
593705,4
593707,3
69420,4
69421,5
593711,4
69425,4
69427,4
69431,5
593720,3
593727,5
593730,3
593731,4
69444,5
69446,4
593735,4
593737,4
593738,4
69451,5
593741,4
69454,4
885389,4
69456,5
69457,5
69462,5
593754,4
69468,4
593758,4
593760,5
593765,4
593766,4
361105,4
593770,3
593772,4
593774,4
593775,5
69491,5
273726,4
69495,4
593785,4
573084,4
798015,4
69501,4
69503,5
159437,3
69507,5
593797,4
593799,4
69515,4
69516,4
69518,5
593812,4
69525,4
593816,4
798020,4
69530,4
593819,4
69532,4
69533,4
69534,4
593823,4
593824,3
69540,4
69541,4
69545,5
593837,4
593838,4
593839,3
593841,4
69556,5
98974,4
69558,4
593847,4
69561,5
593851,5
593853,4
593854,4
593855,4
593859,3
69572,4
69575,4
69576,4
910137,4
69582,5
69583,5
69585,5
69587,5
69588,3
69589,5
69590,5
69593,4
593883,3
593885,4
69599,4
593888,3
593891,4
69605,4
69606,4
273745,4
69610,4
69615,4
69617,4
593910,4
593911,3
593916,4
593918,3
69634,4
593926,3
69642,4
69643,4
593932,4
593933,4
593937,3
69653,5
593946,4
69660,4
593949,5
69662,5
593952,4
361136,4
798043,5
593956,5
593957,4
69670,5
361137,3
593961,3
69676,4
69682,4
361139,4
593972,4
593973,4
368940,3
593982,4
69695,5
593985,3
69698,5
69699,5
69702,5
593992,2
593994,3
69708,5
69711,5
69714,5
273763,4
69717,5
594009,4
69722,5
69724,5
594013,3
594014,4
69728,4
361147,3
594021,3
69735,5
69736,5
69739,5
421316,5
186386,4
403858,4
594031,3
594033,3
594035,4
594036,5
69749,4
594039,4
69754,5
594043,5
594045,4
710677,4
69761,5
69763,4
69764,4
594058,3
69772,4
594061,2
69774,5
594064,4
594065,3
594066,3
69781,5
594072,5
69786,4
594076,4
594077,3
69791,3
594082,4
69797,4
69798,4
594095,4
69808,5
594097,4
186398,2
69816,5
69819,4
69822,5
594111,4
69824,5
594113,4
69826,5
594116,4
901296,4
69834,4
69835,4
623309,4
69840,5
273784,4
69842,4
69843,4
69847,4
69848,3
69849,4
69850,5
594140,4
69854,4
69856,5
69857,5
69858,4
594147,4
594148,4
69864,4
594153,3
69868,5
594157,3
69871,4
594161,3
594163,4
69878,4
594171,4
69885,5
69886,5
594176,4
69890,5
594180,3
69893,5
594182,3
656019,4
69897,4
594186,5
99031,4
69901,4
69903,4
11651,4
69910,4
594201,4
69914,4
69919,5
69927,5
885468,4
972850,4
107077,4
594223,4
69936,5
594225,4
594227,3
594228,5
594229,4
594231,4
186420,4
69946,4
69949,4
594239,4
594240,5
361184,3
594242,4
798091,5
594248,4
69961,4
448567,4
594252,3
69971,4
594261,4
972857,4
69977,4
594266,4
594267,4
594268,4
594270,4
69984,5
69985,4
710715,4
69989,4
69993,4
594283,3
273810,5
70002,5
70003,4
361193,4
594301,4
70016,4
70017,4
70020,4
594309,4
70023,3
70025,4
72164,4
70030,4
70034,4
594323,4
885486,4
887331,3
594329,4
594333,4
594334,4
70047,4
594336,4
70050,3
70053,4
594344,4
70057,3
448583,5
70061,3
70065,3
70066,4
594355,4
70068,4
70074,4
70076,4
594365,4
361205,3
594368,4
70083,3
594382,5
594385,4
594387,4
70101,4
594390,4
70105,4
594394,5
70108,4
594397,4
594398,4
70113,4
70115,4
70117,4
70119,3
594409,4
70123,4
70125,4
594414,4
99069,4
70132,3
594421,5
594422,4
594424,5
70137,4
70140,4
594429,4
594431,4
70144,5
594435,4
594436,4
70150,4
99073,4
223929,4
70153,5
594445,5
594448,4
594449,5
594450,4
885507,3
70164,4
594453,5
448601,5
594457,3
70170,4
594462,4
623365,4
594464,3
273840,5
594466,4
594471,4
594473,4
885511,5
594476,4
70189,4
70190,4
361224,0
594483,3
70196,3
594485,5
594491,5
594492,4
594493,4
70208,3
70213,4
70215,5
70216,4
594505,5
594509,5
70222,4
70225,4
594514,5
70228,4
594518,4
70231,5
594521,4
594523,5
70236,4
594525,5
70241,3
972902,5
594534,4
594536,5
594537,4
594538,5
70251,4
594541,4
70254,4
70256,4
159462,2
594546,4
70260,4
594549,4
594552,4
594557,3
70270,4
885525,3
594561,5
594562,4
594563,4
594564,3
99094,4
70281,4
70282,5
594571,3
594573,4
594576,4
70289,4
594579,4
70293,4
594583,4
70296,4
594585,3
594587,4
885530,4
594590,4
594594,4
594595,4
594597,5
448625,4
594603,4
70316,3
594608,4
70321,4
70322,4
972915,5
70324,3
718123,4
594618,4
70331,4
70334,4
186485,5
70336,4
875246,3
594626,4
70339,3
594630,4
594633,4
594634,3
186487,3
594642,5
70356,4
594645,3
594646,4
594647,5
787797,5
536015,2
70364,4
246756,4
70367,3
11728,4
594661,4
594667,5
70381,3
70383,4
70384,4
316589,4
70390,4
361257,5
70393,3
70396,4
594685,4
70400,3
594692,5
70406,4
594695,4
594697,4
997455,4
70412,4
594702,4
70415,4
594704,4
89635,3
70420,3
594716,3
70429,4
594723,4
594725,4
594726,3
594728,4
70444,5
885554,4
448648,5
594739,4
594740,4
70454,4
70457,4
70458,3
594747,4
70460,4
594750,3
70466,4
623414,3
70472,3
70473,2
70474,2
70477,4
594766,4
70479,2
70481,4
11747,5
594776,3
623418,3
70495,5
70496,4
70497,3
70498,4
594790,5
594792,5
70506,3
70507,3
594798,4
594801,3
594804,4
229303,3
70519,4
70520,4
594813,3
70526,4
594815,4
70529,4
70532,4
594823,4
594825,4
70538,4
70539,4
594828,4
594830,5
594836,4
594837,3
70550,4
594840,4
70555,3
70556,5
351511,3
70562,5
70563,5
594856,4
718131,5
70570,5
70571,4
594861,5
70575,3
273907,4
70584,5
594873,4
70591,3
70595,4
594884,4
70597,4
594886,5
594887,3
594888,3
70601,4
70602,3
70604,4
70605,4
70608,5
273912,5
70610,3
70612,4
594902,4
11769,4
70616,4
70617,4
70618,3
594907,4
70621,4
594910,3
70623,4
594914,3
70627,5
594920,4
70635,4
70637,4
594934,4
594938,4
70655,3
594944,4
594945,4
70658,5
710827,5
594948,5
594951,4
70666,2
70668,5
70669,3
623448,3
594964,4
594966,4
361305,3
70680,4
70681,4
70683,4
70684,3
70686,4
594975,4
594978,4
594979,4
70693,3
885596,3
594986,4
594987,4
70703,3
594992,5
70707,3
70708,4
70710,4
594999,4
70712,4
70713,4
70715,4
595004,5
536074,2
299142,4
623456,4
798219,4
595012,4
595015,5
595016,5
70731,4
595021,4
70735,3
595024,5
595025,4
70738,4
595031,5
70744,4
595034,5
11791,3
595039,4
595040,4
536080,4
70755,3
70756,3
595046,5
595049,4
595052,5
595053,3
70766,4
70771,5
186558,4
595069,5
70783,4
595072,4
595073,3
595075,5
70788,3
70789,5
595078,5
710849,3
595082,3
595083,5
70796,2
63320,5
595090,5
70804,3
885614,5
70811,4
595102,4
70816,3
70817,3
70819,3
595108,5
595109,4
595110,4
595113,5
70827,4
595117,3
70832,4
70834,3
595124,4
595125,5
70838,3
595127,4
70842,3
536095,4
70848,3
70854,4
70856,3
595148,4
70861,4
70863,3
595154,4
595155,4
70869,4
70871,4
70872,3
595161,3
595162,4
70877,4
536101,3
70880,4
595169,4
70884,4
70885,4
973009,4
70890,4
595179,2
70893,3
70894,3
595183,5
273960,4
70898,4
710867,5
70900,3
595189,4
595193,4
595195,3
595196,5
273962,5
595198,4
70911,4
595201,5
70914,4
70915,4
595204,3
70918,3
595207,4
595210,4
70923,4
99202,5
70926,5
70927,4
70928,4
70929,4
595219,4
70932,4
595221,3
595223,4
595226,4
595229,4
595233,4
70946,4
595235,4
70949,4
70951,4
70952,4
70957,4
70960,4
798259,4
70965,4
595254,4
595255,4
11828,3
70971,4
70972,3
70978,4
623499,3
70981,4
70983,4
70984,5
70987,4
70988,3
186594,4
595282,4
595284,4
798265,5
71001,5
71002,4
595291,4
595292,4
273978,5
595294,3
595298,4
798267,2
595300,5
595304,4
595305,4
71019,4
623506,3
595311,5
246778,4
595314,5
595319,5
595321,3
595326,4
71047,4
595338,4
71051,3
595341,4
595345,5
71064,2
595354,4
186607,3
361370,3
595358,4
71072,4
71074,4
595363,4
595365,4
595367,5
595369,4
595371,4
71085,4
71086,5
595379,4
595380,2
71094,4
595384,4
595385,4
595386,5
71100,4
273994,4
71108,4
973046,5
595398,4
595403,5
71116,3
71123,5
176949,5
71130,3
71132,4
595422,3
71137,4
595426,4
595428,4
595430,3
595432,4
595434,5
71149,4
973053,5
973054,4
595446,5
71162,4
595451,5
71164,4
71165,4
71167,4
595457,5
595458,5
595459,5
595460,4
99244,4
71179,4
71180,5
595474,5
595475,4
595478,5
536153,4
71194,5
71197,5
71198,4
623536,3
595492,4
71205,3
71207,5
595496,4
595497,4
595498,4
71213,5
800049,5
386449,5
710920,4
595508,4
71222,4
595512,4
71226,5
595517,5
595518,5
71231,5
700695,5
595521,4
71234,5
595525,5
71238,4
536161,3
71240,5
595529,4
71245,5
71246,5
595535,4
361400,4
595538,5
381058,5
595543,4
798308,4
595548,4
71262,3
595551,4
595555,5
71268,4
71269,5
595559,4
71273,4
71277,4
71280,4
71281,4
71285,4
71288,4
595577,3
595578,4
595581,4
595583,5
71299,4
973078,3
595590,5
71304,5
595593,4
71307,4
595596,5
71312,4
595602,5
71316,4
71319,4
595608,5
71321,4
595611,5
595615,5
71329,4
595618,5
595619,3
595620,4
623558,3
71335,4
71336,5
595625,3
71340,5
71341,4
595632,4
753073,4
71347,4
71348,4
595637,5
595640,4
595641,4
71354,4
71358,5
71360,4
710944,4
71362,4
840364,5
71364,5
71365,4
71366,5
71367,4
71369,5
71371,4
71376,4
595665,4
71381,3
595671,4
738421,3
595674,4
623567,3
973093,4
71392,4
71393,5
595682,4
71395,5
71399,4
71402,4
595691,3
595692,3
71406,5
595698,4
71413,4
595702,4
71415,5
71418,4
71419,4
71427,4
595718,4
997489,5
71432,5
595721,3
71434,4
71436,4
595727,4
885720,4
71443,4
623577,4
71448,5
274052,3
186671,4
595742,3
71456,4
595745,5
595747,4
595748,4
595752,5
595753,4
71466,4
71468,4
595757,3
71471,5
71473,4
71474,4
71476,4
595767,4
71482,4
71485,4
71488,4
71491,4
71492,5
71493,5
71494,5
885730,5
595791,4
71505,4
71506,5
71507,4
595798,4
973113,5
595800,4
595804,4
71517,3
595807,4
595808,3
71521,4
71522,4
71524,5
595814,4
71529,3
595819,5
71533,4
595823,4
71536,4
595827,3
703302,3
71543,4
71544,4
595833,5
71546,5
595836,4
595837,4
536213,3
71553,4
595842,4
595843,4
595845,3
595848,4
705397,4
71568,5
595857,3
71573,4
595862,4
71576,4
71578,5
595867,3
71580,5
142048,4
71584,4
71585,5
71587,3
71589,3
595879,4
71597,4
71601,4
595890,4
274078,4
595894,4
595895,4
595896,3
124591,4
71614,4
595904,4
531199,4
71619,5
595910,4
71626,4
71628,3
595918,5
71631,4
71632,4
71634,4
595925,3
595927,4
71640,4
595929,4
71642,4
71643,4
71644,5
71648,4
996596,4
71651,5
71653,5
710993,4
71656,5
71659,4
71660,5
595950,3
71663,3
595954,5
71667,3
71668,5
71674,5
71676,3
71677,4
186709,5
71680,5
71681,5
595970,4
536235,4
71687,3
71689,4
595978,3
448855,4
71696,5
71700,4
595990,5
595995,4
71708,5
71709,4
595998,5
71711,4
71715,5
596004,4
596005,3
596007,4
71723,4
596012,4
71726,5
71727,4
71739,5
596028,4
596033,4
596036,4
596038,4
596041,4
798391,4
623629,4
596049,4
71763,4
596053,4
71769,4
71770,4
596061,4
596063,4
71776,4
596066,5
71779,4
596069,3
596071,3
71788,5
596079,4
596081,3
596083,5
71797,4
71798,4
71799,4
71801,3
71806,5
71807,3
596098,4
361494,3
596102,5
596103,4
258856,4
71819,4
71821,4
711021,4
596113,4
596114,4
596118,4
596119,4
71834,4
596124,5
99354,4
596126,4
596127,4
596129,4
71846,4
596137,5
71850,4
71851,3
71852,4
596142,4
71855,4
596146,4
596147,4
274121,4
596152,5
711028,4
596156,4
71871,4
596161,2
403929,4
596163,4
71876,3
71877,4
71878,4
596167,4
596168,3
71882,4
596171,4
596172,3
71889,3
596178,5
71891,4
596184,4
596189,4
885797,5
403930,4
596193,3
596194,4
71909,5
71910,4
71912,5
71913,4
71916,4
623656,4
596212,4
71927,3
857841,5
71932,3
596221,4
596222,4
71936,4
71939,3
596228,4
71941,3
71945,5
71946,4
71947,4
448898,4
596238,5
596239,4
596240,4
71953,4
264267,4
71955,4
71959,4
71961,3
596253,4
71969,4
596259,4
596261,4
71974,4
71975,4
596264,5
596267,3
596272,5
596273,3
892759,4
596275,5
71988,3
596279,5
596282,5
71996,4
157601,3
72001,4
72002,4
596291,3
72004,4
72007,4
72009,4
72012,3
596301,4
596302,4
72015,5
596310,3
72024,4
536292,4
596314,4
448911,5
596316,4
72033,4
72035,3
72036,3
596325,4
596328,4
596333,3
72048,4
536296,4
596338,4
596339,5
72052,4
72055,5
72056,5
72060,4
536298,3
72067,3
72068,4
72071,4
72074,5
596370,4
194439,4
596373,4
72086,4
596375,4
72088,5
596377,4
596378,3
72091,3
596380,3
596382,2
596383,4
72098,4
72105,3
596396,4
72110,4
596399,4
596401,3
72115,3
596405,3
596409,3
596410,3
72125,4
72126,4
72130,4
281731,5
596426,4
72139,4
72143,3
72145,5
596434,4
